,id,balance_time,LTV_time,interest_rate_time,rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,hpi_orig_time,status_time
11,31892,199974.48,118.92585802,6.8,4.71,149.58,1.6681823188,8.8,0,0,1,0,200000.0,620,80.0,6.8,222.39,1
11,31891,107378.27,77.144167004,6.5,4.71,179.97,1.5073587076,7.3,0,0,1,0,137600.0,638,80.0,6.5,222.39,1
11,31877,176134.72,120.02440446,2.25,4.34,151.48,-3.5165679869999997,7.8,1,0,0,0,168000.0,624,80.0,6.75,216.77,1
11,31876,219745.64,107.92132934,6.75,4.34,154.87,1.6391549258000002,9.1,0,0,0,0,228000.0,667,80.0,6.45,216.77,1
11,31875,159842.29,114.42548976,8.875,4.34,151.48,-3.5165679869999997,7.8,1,0,0,0,159920.0,688,80.0,6.05,216.77,1
11,31873,180916.33,116.47925911,6.125,4.34,146.45,2.7159028845999997,8.3,0,0,1,0,183920.0,709,80.0,6.125,216.77,1
11,31872,104000.0,109.22466461,7.5,4.34,158.77,-3.339549297,9.5,0,0,1,0,104000.0,621,80.0,6.525,216.77,1
11,31871,100954.49,82.348332997,7.1,4.34,189.82,2.8363581757,5.7,0,0,1,0,112000.0,647,80.0,7.1,216.77,0
11,31869,97903.59,106.25561357,6.75,4.34,156.04,2.6941105489,9.4,1,0,0,0,102400.0,649,80.0,6.75,216.77,1
11,31866,395545.76,82.128001068,4.75,4.34,189.82,2.8363581757,5.7,0,0,1,0,522500.0,662,95.0,4.75,216.77,0
11,31865,315753.44,90.145760706,6.25,4.34,189.82,2.8363581757,5.7,0,0,1,0,380000.0,667,95.0,7.05,216.77,0
11,31862,259120.06,79.775978311,6.0,4.34,189.82,2.8363581757,5.7,0,0,0,0,296740.0,666,80.0,5.85,216.77,0
11,31860,440874.36,71.866149084,6.375,3.94,189.82,2.8363581757,5.7,0,0,1,0,540000.0,702,80.0,7.0,208.86,0
11,31856,334400.0,110.30367045,6.6,3.94,151.48,-3.5165679869999997,7.8,0,0,1,0,334400.0,651,80.0,7.0,208.86,1
11,31838,479999.15,96.38748434700001,7.725,3.94,173.35,-0.314447747,5.8,0,0,1,0,480000.0,642,80.0,6.0,208.86,1
11,31824,414089.85,101.31792684,6.75,3.94,161.06,2.6824968062,9.9,0,0,1,0,424000.0,764,80.0,5.0,208.86,1
11,31820,99499.25,74.110199175,6.75,4.5,189.82,2.8363581757,5.7,0,0,0,0,112720.0,609,80.0,6.75,199.21,0
11,31811,200821.35,113.15092568,6.6,4.39,151.48,-3.5165679869999997,7.8,0,0,1,0,208000.0,676,80.0,6.6,221.91,1
11,31808,132277.4,94.411060472,4.99,4.34,189.82,2.8363581757,5.7,0,0,0,0,136000.0,632,85.0,4.99,216.77,0
11,31807,141393.52,84.983206612,7.625,4.34,189.82,2.8363581757,5.7,0,0,0,0,161500.0,706,85.0,7.625,216.77,0
11,31801,250555.44,110.2057804,4.99,4.64,158.94,2.3664098988999998,8.2,0,0,1,0,246000.0,658,76.4,6.8,225.1,1
11,31795,131441.66,105.97874755,5.05,4.64,150.91,1.8755149375,9.2,0,0,1,0,129500.0,505,70.0,9.55,225.1,1
11,31791,163190.71,90.686118586,6.85,4.34,189.82,2.8363581757,5.7,0,0,1,0,164400.0,595,80.0,6.85,216.77,0
11,31787,27828.18,50.754513028999995,2.0,4.64,189.82,2.8363581757,5.7,0,0,1,0,50000.0,504,76.9,0.0,225.1,0
11,31786,93318.67,67.03618280399999,8.6,4.64,189.82,2.8363581757,5.7,0,0,1,0,104000.0,557,63.0,8.6,225.1,0
11,31782,110159.62,115.76001874,6.35,4.64,161.06,2.6824968062,9.9,0,0,1,0,106400.0,559,80.0,8.5,225.1,1
11,31781,462788.45,96.089742729,4.125,4.34,189.82,2.8363581757,5.7,0,1,0,0,522500.0,631,95.0,4.125,216.77,0
11,31780,319823.54,137.39493715,4.628,4.39,158.94,2.3664098988999998,8.2,0,0,1,0,325000.0,640,100.0,8.7,221.91,1
11,31776,114269.12,60.091889859,3.875,4.64,189.82,2.8363581757,5.7,0,0,1,0,214225.0,687,95.0,3.875,225.1,0
11,31765,116965.92,122.84195559999999,6.95,4.34,158.77,-3.339549297,9.5,0,0,1,0,117000.0,680,90.0,6.95,216.77,1
11,31763,410234.01,95.91721542399999,6.44,4.39,189.82,2.8363581757,5.7,0,0,1,0,475000.0,723,95.0,6.44,221.91,0
11,31759,153582.38,81.45541961,6.2,4.34,151.48,-3.5165679869999997,7.8,0,0,1,0,160000.0,768,59.3,6.2,216.77,1
11,31757,124570.02,50.805731812,2.0,4.34,189.82,2.8363581757,5.7,0,0,0,0,252000.0,733,90.0,2.0,216.77,0
11,31748,91019.83,175.07103933,2.0,4.64,156.04,2.6941105489,9.4,0,0,1,0,71250.0,541,95.0,2.0,225.1,1
11,31747,70310.29,125.66274924,3.0,4.64,146.45,2.7159028845999997,8.3,0,0,1,0,68800.0,578,80.0,3.0,225.1,1
11,31745,105642.59,93.4905614,3.975,4.64,189.82,2.8363581757,5.7,0,0,1,0,127300.0,647,95.0,6.1,225.1,0
11,31739,548032.62,77.744153197,2.0,4.34,189.82,2.8363581757,5.7,0,1,0,0,684250.0,626,85.0,2.0,216.77,0
11,31738,535000.0,133.73434512,6.15,4.34,162.09,-2.805844087,6.5,0,1,0,0,535000.0,661,100.0,6.15,216.77,1
11,31733,145430.48,120.05696152,4.25,4.34,150.91,1.8755149375,9.2,0,0,1,0,139200.0,609,80.0,4.25,216.77,1
11,31731,172000.0,113.76100424,6.9,4.64,153.35,-4.146710947,9.0,0,0,1,0,172000.0,634,77.5,6.9,225.1,1
11,31729,34252.15,32.595961769,2.0,4.34,189.82,2.8363581757,5.7,1,0,0,0,108000.0,709,90.0,0.0,216.77,0
11,31726,753146.17,78.18866451,6.15,4.34,189.82,2.8363581757,5.7,0,0,1,0,880000.0,732,80.0,6.15,216.77,0
11,31723,44151.37,35.995930561,2.0,4.34,189.82,2.8363581757,5.7,0,0,1,0,79000.0,647,56.4,0.0,216.77,0
11,31722,174275.34,131.71350118,5.25,4.71,154.87,1.6391549258000002,9.1,0,0,0,0,161500.0,590,85.0,5.25,222.39,1
11,31719,359822.22,92.418852579,2.0,4.71,173.17,0.8929961554000001,7.6,0,0,0,0,375000.0,564,75.0,0.0,222.39,1
11,31715,86413.67,120.70960369,9.55,4.71,150.91,1.8755149375,9.2,0,0,0,0,89250.0,543,84.6,9.55,222.39,1
11,31714,50871.59,116.35999157,10.99,4.71,149.58,1.6681823188,8.8,0,0,0,0,52000.0,576,80.0,10.99,222.39,1
11,31710,287867.41,88.26894379,8.45,4.71,161.06,2.6824968062,9.9,0,0,0,0,290000.0,562,64.4,8.45,222.39,1
11,31708,125917.31,74.094085894,7.4,4.71,189.82,2.8363581757,5.7,0,0,0,0,133000.0,568,66.8,7.4,222.39,0
11,31703,112760.51,91.07906683700001,6.0,4.71,189.82,2.8363581757,5.7,0,0,0,0,145048.0,592,100.0,6.0,222.39,0
11,31699,298245.17,116.00390959,7.999,4.71,161.06,2.6824968062,9.9,0,0,0,1,301750.0,662,85.0,7.999,222.39,1
11,31698,162018.48,116.50431586,7.76,4.71,158.6,1.2690442628,7.8,0,0,0,0,163800.0,526,84.0,7.76,222.39,1
11,31696,219984.89,101.0729501,6.375,4.71,156.21,1.5859655122,9.8,0,0,0,0,220000.0,626,71.0,6.375,222.39,1
11,31695,62202.81,82.94415847,7.585,4.71,189.82,2.8363581757,5.7,0,0,0,0,76000.0,685,86.5,7.585,222.39,0
11,31693,81331.31,100.44577126,9.99,4.71,180.07,2.4222748688999998,7.2,0,0,0,0,85000.0,552,85.0,9.99,222.39,1
11,31692,250204.5,111.54420323,5.35,4.64,189.82,2.8363581757,5.7,0,0,0,0,266000.0,581,100.0,5.35,225.1,0
11,31689,316914.61,95.183806296,7.0,4.71,189.82,2.8363581757,5.7,0,0,0,0,346000.0,634,88.7,7.0,222.39,0
11,31684,381957.24,101.47494001,7.125,4.71,161.06,2.6824968062,9.9,0,0,0,0,395000.0,595,76.0,7.125,222.39,1
11,31680,356848.14,81.030609649,2.0,4.71,189.82,2.8363581757,5.7,0,0,0,0,412760.0,667,80.0,8.49,222.39,0
11,31679,145872.78,126.41128285,5.175,4.64,173.17,0.8929961554000001,7.6,0,0,0,0,150000.0,633,100.0,7.3,225.1,1
11,31676,99197.96,45.250233131,2.0,4.64,189.82,2.8363581757,5.7,0,0,0,0,150000.0,500,57.7,8.3,225.1,0
11,31675,134514.4,140.46119373,9.0,4.64,156.21,1.5859655122,9.8,0,0,0,0,138000.0,660,100.0,9.0,225.1,1
11,31673,385000.0,120.78723635,5.65,4.64,156.04,2.6941105489,9.4,0,1,0,0,389000.0,637,84.6,5.65,225.1,1
11,31664,89995.06,131.45751270000002,7.5,4.34,156.21,1.5859655122,9.8,0,0,1,0,90250.0,641,95.0,7.5,216.77,1
11,31661,180757.3,109.08544731,9.9,4.64,189.82,2.8363581757,5.7,0,0,1,0,196500.0,651,100.0,9.9,225.1,0
11,31659,83249.21,111.84910335,9.45,4.64,153.35,-4.146710947,9.0,0,0,1,0,85000.0,539,77.8,9.45,225.1,1
11,31658,124078.83,96.327435132,6.5,4.64,189.82,2.8363581757,5.7,0,0,1,1,137475.0,672,90.0,8.4,225.1,0
11,31650,548553.13,111.97062524,5.0,4.39,161.06,2.6824968062,9.9,0,0,1,0,540000.0,579,80.0,8.45,221.91,1
11,31649,402118.55,97.07617729,6.725,4.64,188.37,2.8685938251999996,6.2,0,0,1,0,470250.0,766,95.0,6.725,225.1,1
11,31648,113764.83,59.027404218,2.0,4.34,189.82,2.8363581757,5.7,0,0,1,0,138000.0,590,62.7,0.0,216.77,0
11,31647,430294.27,80.555080575,2.0,4.34,189.82,2.8363581757,5.7,0,1,0,0,488000.0,607,80.0,6.6,216.77,0
11,31644,118730.99,59.969674441,8.0,4.64,189.82,2.8363581757,5.7,0,0,1,0,135000.0,664,57.5,8.0,225.1,0
11,31642,248309.43,97.01106923,6.35,4.34,156.21,1.5859655122,9.8,0,0,1,0,260000.0,634,73.2,6.35,216.77,1
11,31641,198569.86,83.098253479,5.0,4.39,156.04,2.6941105489,9.4,0,0,1,0,200500.0,676,59.0,5.0,221.91,1
11,31639,287976.83,80.210439979,6.8,4.34,189.82,2.8363581757,5.7,0,0,0,0,328000.0,664,80.0,6.8,216.77,0
11,31638,204117.41,116.08619273,7.5,4.34,156.21,1.5859655122,9.8,0,0,0,0,207400.0,617,85.0,7.5,216.77,1
11,31628,224537.09,96.825315771,2.0,4.64,189.82,2.8363581757,5.7,0,0,1,0,233750.0,707,85.0,7.65,225.1,0
11,31617,104234.31,107.83252084,7.5,4.34,158.77,-3.339549297,9.5,0,0,1,0,105580.0,580,80.0,7.45,216.77,1
11,31614,61171.62,97.547062535,8.65,3.94,189.82,2.8363581757,5.7,0,0,1,0,69000.0,704,100.0,8.65,208.86,0
11,31607,194979.23,54.441358753,7.85,4.64,189.82,2.8363581757,5.7,0,0,0,0,220000.0,529,51.8,7.85,225.1,0
11,31603,147658.39,106.51408700000002,8.99,4.34,158.16,-0.241080652,10.0,0,0,1,0,152000.0,576,80.0,8.99,216.77,1
11,31596,104182.49,68.375842926,2.0,4.34,189.82,2.8363581757,5.7,1,0,0,0,156600.0,697,90.0,2.0,216.77,0
11,31595,405903.6,127.15449988,6.8,4.64,156.21,1.5859655122,9.8,0,0,0,0,414000.0,762,90.0,6.8,225.1,1
11,31588,170174.83,109.08301245,4.8,4.64,189.82,2.8363581757,5.7,0,0,1,0,175750.0,631,95.0,4.8,225.1,0
11,31583,621000.0,120.18014212,5.8,4.64,156.21,1.5859655122,9.8,0,1,0,0,621000.0,681,83.4,5.8,225.1,1
11,31580,256773.22,102.85181934,5.0,4.64,156.04,2.6941105489,9.4,0,0,1,0,248500.0,528,69.0,8.475,225.1,1
11,31577,150671.12,128.18513043,8.15,4.64,155.61,1.1759090317,9.0,0,0,1,0,160000.0,710,94.1,8.15,225.1,1
11,31576,332398.07,94.80914142399999,8.4,4.64,161.06,2.6824968062,9.9,0,0,1,1,343000.0,632,70.0,8.4,225.1,1
11,31573,208354.62,89.837460334,2.0,4.64,189.82,2.8363581757,5.7,0,0,1,0,233500.0,617,84.9,2.0,225.1,0
11,31571,364018.79,97.224465327,2.0,4.39,173.17,0.8929961554000001,7.6,0,0,1,0,368000.0,555,76.7,8.8,221.91,1
11,31567,594732.71,117.90008829,6.45,4.34,156.21,1.5859655122,9.8,0,0,1,0,595000.0,704,85.0,6.45,216.77,1
11,31565,334339.91,88.10676048799999,2.0,4.64,189.82,2.8363581757,5.7,0,0,0,0,360000.0,595,80.0,0.0,225.1,0
11,31562,151633.79,101.86014199,7.74,4.34,189.82,2.8363581757,5.7,0,0,1,0,170000.0,643,100.0,7.74,216.77,0
11,31550,77035.58,135.31770099,9.45,4.34,156.21,1.5859655122,9.8,0,0,1,0,71100.0,579,90.0,9.45,216.77,1
11,31548,64960.91,97.61031545600001,8.35,4.34,189.82,2.8363581757,5.7,0,0,1,0,72200.0,666,95.0,8.35,216.77,0
11,31538,338161.66,98.08760325200001,5.0,4.39,161.13,1.0810494182,8.0,0,1,0,1,379840.0,653,80.0,5.0,221.91,1
11,31533,308827.19,88.21831057600001,5.75,4.34,189.82,2.8363581757,5.7,0,0,1,0,353000.0,784,88.3,5.75,216.77,0
11,31532,112027.47,45.690267983000005,4.0,4.34,189.82,2.8363581757,5.7,0,0,0,0,252000.0,671,90.0,6.95,216.77,0
11,31530,340724.5,92.64271649,4.87,4.34,189.82,2.8363581757,5.7,0,0,0,1,378000.0,661,90.0,8.05,216.77,0
11,31518,60608.33,109.02074852,5.0,4.65,158.6,1.2690442628,7.8,0,0,0,0,61600.0,594,80.0,5.0,219.67,1
11,31514,81105.12,72.239979991,7.75,4.65,189.82,2.8363581757,5.7,0,0,0,0,89000.0,610,68.5,7.75,219.67,0
11,31512,175917.69,142.63271834,7.375,4.65,146.45,2.7159028845999997,8.3,0,0,0,0,175750.0,581,95.0,7.375,219.67,1
11,31511,86065.97,132.45139155,9.95,4.65,158.6,1.2690442628,7.8,0,0,0,0,85500.0,566,95.0,9.95,219.67,1
11,31502,105140.83,104.35220532,6.5,4.65,189.82,2.8363581757,5.7,0,0,0,0,116600.0,655,100.0,3.0,219.67,0
11,31499,76339.92,128.59129075,11.875,4.65,161.0,3.0294986398000003,9.4,0,0,0,0,76950.0,596,95.0,11.875,219.67,1
11,31496,574795.18,111.92650799,7.125,4.64,156.21,1.5859655122,9.8,0,0,0,0,575000.0,656,77.7,7.125,225.1,1
11,31492,328147.55,132.36157545,5.0,4.64,150.91,1.8755149375,9.2,0,0,0,0,316917.0,576,85.7,5.0,225.1,1
11,31489,62405.99,91.554209752,8.15,3.94,189.82,2.8363581757,5.7,0,0,0,0,75000.0,706,100.0,8.15,208.86,0
11,31485,358215.82,83.292924651,6.99,4.64,189.82,2.8363581757,5.7,0,0,1,0,408000.0,713,80.0,6.99,225.1,0
11,31484,89991.78,99.734653635,8.35,4.39,189.82,2.8363581757,5.7,0,0,1,0,100000.0,678,94.8,8.35,221.91,0
11,31479,158805.87,117.76339981,6.5,5.15,158.16,-0.241080652,10.0,0,0,1,0,164000.0,689,85.0,6.5,226.29,1
11,31473,101991.83,130.66592394,5.0,5.15,154.94,2.4566338212,8.2,0,1,0,0,91200.0,624,80.0,9.75,226.29,1
11,31472,47623.29,89.476517253,9.0,4.64,187.2,2.5560517331,6.2,0,0,1,0,51200.0,681,80.0,9.0,225.1,1
11,31469,207200.0,115.89014788,7.25,5.15,156.21,1.5859655122,9.8,0,0,1,0,207200.0,627,80.0,6.875,226.29,1
11,31468,142278.0,70.227508251,2.0,4.64,180.07,2.4222748688999998,7.2,0,0,1,0,136000.0,584,53.7,0.0,225.1,1
11,31463,496933.89,125.25793936,6.875,5.15,156.21,1.5859655122,9.8,0,0,1,0,499999.0,668,87.0,6.875,226.29,1
11,31461,172000.0,115.89014788,8.5,5.15,156.21,1.5859655122,9.8,0,0,1,0,172000.0,574,80.0,8.5,226.29,1
11,31460,202913.22,103.12535322,8.375,4.64,161.06,2.6824968062,9.9,0,1,0,1,206250.0,569,75.0,8.375,225.1,1
11,31458,128484.85,126.11384253,7.875,4.64,158.16,-0.241080652,10.0,0,0,1,0,130500.0,605,90.0,7.875,225.1,1
11,31455,67024.96,111.60247882,8.875,5.15,156.21,1.5859655122,9.8,0,0,0,1,69600.0,733,80.0,8.55,226.29,1
11,31453,116761.51,104.6656344,4.625,5.15,189.82,2.8363581757,5.7,0,1,0,0,132990.0,602,100.0,9.625,226.29,0
11,31447,200340.12,83.291932159,6.6,5.15,181.43,1.7170529058000001,6.6,0,0,1,0,210000.0,614,70.0,6.6,226.29,1
11,31444,88600.09,52.503746295,7.9,5.15,189.82,2.8363581757,5.7,0,0,1,0,103000.0,601,51.2,7.9,226.29,0
11,31443,355422.77,86.77517503799999,2.0,5.15,180.07,2.4222748688999998,7.2,0,0,1,0,437000.0,568,84.9,8.55,226.29,1
11,31435,196110.07,101.68668216,6.625,5.15,189.82,2.8363581757,5.7,0,1,0,0,206000.0,622,89.6,8.3,226.29,0
11,31434,121483.65,109.19632286,8.45,4.64,158.6,1.2690442628,7.8,0,0,1,0,126320.0,654,80.0,8.45,225.1,1
11,31421,90097.08,98.64111184,8.6,3.94,189.82,2.8363581757,5.7,0,0,1,0,100500.0,665,100.0,8.6,208.86,0
11,31420,112387.9,99.560633581,10.25,4.64,154.94,2.4566338212,8.2,0,0,1,0,114800.0,525,70.0,10.25,225.1,1
11,31415,241478.88,106.48379161,7.775,4.34,158.6,1.2690442628,7.8,0,1,0,0,247960.0,644,80.0,7.775,216.77,1
11,31409,74092.04,119.68406663,8.09,4.34,156.04,2.6941105489,9.4,0,0,1,1,77400.0,740,90.0,8.09,216.77,1
11,31404,74194.79,67.680503915,4.69,4.64,189.82,2.8363581757,5.7,0,0,1,0,104000.0,567,80.0,4.69,225.1,0
11,31400,165524.99,139.56848411,4.35,4.34,154.87,1.6391549258000002,9.1,0,0,1,0,166000.0,635,100.0,7.9,216.77,1
11,31395,55172.21,86.185142288,8.64,4.71,189.82,2.8363581757,5.7,1,0,0,0,60000.0,679,80.0,8.64,222.39,0
11,31388,55223.84,90.272460855,8.94,4.71,187.65,2.4436475652,5.7,0,0,1,0,58000.0,639,80.0,8.94,222.39,0
11,31387,68099.6,86.722146633,9.39,4.71,189.82,2.8363581757,5.7,0,0,1,1,73600.0,613,80.0,9.39,222.39,0
11,12748,36635.31,48.776499336,9.1,4.6,189.82,2.8363581757,5.7,0,0,0,0,43908.8,772,90.3,9.1,122.89,0
11,31367,155402.14,93.897147584,4.0,4.34,189.82,2.8363581757,5.7,0,0,1,0,170100.0,592,90.0,7.99,216.77,0
11,31364,357709.68,115.26171215,7.05,4.64,158.77,-3.339549297,9.5,0,0,1,0,352000.0,596,80.0,7.05,225.1,1
11,31363,327560.14,70.949491236,6.2,4.39,189.82,2.8363581757,5.7,0,0,1,0,360000.0,747,66.7,6.2,221.91,0
11,31362,246631.3,62.005489958000005,2.0,4.39,189.82,2.8363581757,5.7,0,0,1,0,348750.0,590,75.0,0.0,221.91,0
11,31360,284299.14,96.91431879299999,2.25,4.34,189.82,2.8363581757,5.7,0,0,1,0,318250.0,703,95.0,0.0,216.77,0
11,31354,245951.95,85.404725238,9.25,4.64,180.07,2.4222748688999998,7.2,0,0,0,0,252000.0,543,70.0,9.25,225.1,1
11,31349,490354.86,111.66300353,7.52,4.64,158.16,-0.241080652,10.0,0,0,0,0,495000.0,631,79.2,7.52,225.1,1
11,31348,236555.63,108.67838949,7.49,4.64,156.04,2.6941105489,9.4,0,0,0,0,251200.0,611,80.0,7.49,225.1,1
11,31335,312939.74,133.28402207,8.125,5.15,158.6,1.2690442628,7.8,0,0,0,0,318250.0,686,95.0,7.4,226.29,1
11,31334,161192.18,81.345542397,5.0,4.64,189.82,2.8363581757,5.7,0,0,0,0,180000.0,604,76.6,5.0,225.1,0
11,31332,98522.03,74.879564429,7.8,4.64,189.82,2.8363581757,5.7,0,0,0,0,110000.0,620,70.5,7.8,225.1,0
11,31330,592036.73,128.46645107,6.0,5.15,154.87,1.6391549258000002,9.1,0,0,0,0,538700.0,642,80.0,8.695,226.29,1
11,31324,303403.9,86.962281151,7.2,4.64,161.06,2.6824968062,9.9,0,0,0,0,315000.0,554,64.6,7.2,225.1,1
11,31322,57496.6,113.61024609,7.999,4.64,156.21,1.5859655122,9.8,0,0,0,0,58342.0,669,80.0,7.999,225.1,1
11,31321,135731.19,89.893966755,4.5,5.15,189.82,2.8363581757,5.7,0,0,0,0,144000.0,661,80.0,4.5,226.29,0
11,31311,149021.24,127.99617049,9.625,5.15,158.77,-3.339549297,9.5,1,0,0,0,152000.0,563,91.6,8.92,226.29,1
11,31310,296761.15,113.56677901,7.3,5.15,155.61,1.1759090317,9.0,0,0,0,0,304000.0,670,80.0,7.3,226.29,1
11,31301,199792.38,102.30033334,6.99,4.86,158.94,2.3664098988999998,8.2,0,0,1,0,215000.0,643,78.2,6.99,223.75,1
11,31300,93922.38,42.576227671999995,5.97,4.86,189.82,2.8363581757,5.7,0,0,1,0,175000.0,756,67.3,5.97,223.75,0
11,31292,139007.11,126.15637528,7.99,5.15,154.87,1.6391549258000002,9.1,0,0,1,0,144900.0,621,90.0,7.99,226.29,1
11,31291,208201.36,116.34794576,9.0,4.86,146.45,2.7159028845999997,8.3,0,0,1,0,218720.0,627,80.0,9.0,223.75,1
11,31289,210347.99,121.46874952,8.02,4.86,155.61,1.1759090317,9.0,0,0,1,0,224100.0,704,90.0,8.02,223.75,1
11,31283,276233.82,89.69976373899999,7.55,4.86,189.82,2.8363581757,5.7,0,0,0,0,308550.0,662,85.0,7.55,223.75,0
11,31277,118627.37,46.858320572,2.0,4.34,189.82,2.8363581757,5.7,0,0,1,0,226080.0,622,78.2,6.0,216.77,0
11,31274,349340.74,115.57111155,7.94,4.65,150.91,1.8755149375,9.2,0,0,0,0,352000.0,727,80.0,7.94,219.67,1
11,31273,95437.98,120.52594309999999,9.14,4.65,161.06,2.6824968062,9.9,0,0,1,0,97200.0,651,90.0,9.14,219.67,1
11,31272,230216.83,127.10207892,8.69,4.65,149.58,1.6681823188,8.8,0,0,1,0,239400.0,639,90.0,8.69,219.67,1
11,31271,208875.81,109.52396102,7.04,4.65,161.13,1.0810494182,8.0,0,1,0,0,221000.0,666,85.0,7.04,219.67,1
11,31267,306173.88,108.46521054,7.625,4.65,161.06,2.6824968062,9.9,0,0,0,0,308000.0,683,80.0,7.49,219.67,1
11,12727,47630.26,43.331820453999995,5.5,5.07,189.82,2.8363581757,5.7,0,0,0,0,59998.04,704,83.8,0.0,123.64,0
11,31260,125456.81,121.44127066,10.22,4.65,161.06,2.6824968062,9.9,0,1,0,0,126810.0,574,90.0,10.22,219.67,1
11,31257,179633.44,109.70277043,8.5,4.71,161.13,1.0810494182,8.0,0,0,0,0,180800.0,621,80.0,8.5,222.39,1
11,12725,65344.98,43.497490313,8.25,4.6,189.82,2.8363581757,5.7,0,0,0,0,78583.97,612,80.8,8.25,122.89,0
11,31255,212065.83,130.14147918,8.79,4.71,161.06,2.6824968062,9.9,1,0,0,0,213750.0,661,95.0,8.79,222.39,1
11,31254,201116.32,108.58275729,6.875,4.71,189.82,2.8363581757,5.7,0,0,0,0,206150.0,626,95.0,8.445,222.39,0
11,31253,402654.98,130.76243297,8.12,4.71,161.13,1.0810494182,8.0,0,0,0,0,403750.0,619,95.0,8.12,222.39,1
11,31248,142334.37,104.45141618,2.0,4.71,173.17,0.8929961554000001,7.6,0,0,0,0,140000.0,561,80.0,0.0,222.39,1
11,31247,143725.98,84.193500928,7.98,4.71,189.82,2.8363581757,5.7,0,1,0,0,160000.0,620,80.0,7.98,222.39,0
11,31241,92374.7,40.877221440999996,6.29,4.71,189.82,2.8363581757,5.7,0,0,1,0,157000.0,681,59.3,6.29,222.39,0
11,31238,95701.32,109.92362504,4.5,4.71,189.82,2.8363581757,5.7,0,0,1,0,91800.0,580,90.0,4.5,222.39,0
11,31237,95289.44,89.311636547,7.87,4.71,189.82,2.8363581757,5.7,0,0,1,0,100000.0,647,80.0,7.87,222.39,0
11,31223,282671.93,61.786156516999995,2.0,4.71,189.82,2.8363581757,5.7,0,1,0,0,402000.0,571,75.0,2.0,222.39,0
11,31221,439717.03,91.57289563299999,6.75,5.03,189.82,2.8363581757,5.7,0,0,1,0,439900.0,630,80.0,6.75,217.37,0
11,31219,510088.17,86.51187372,2.75,5.03,189.82,2.8363581757,5.7,0,1,0,0,528000.0,734,78.2,5.875,217.37,0
11,31214,579997.45,91.26713078899999,3.0,5.03,187.2,2.5560517331,6.2,0,0,1,0,580000.0,695,78.6,6.25,217.37,1
11,31212,440000.0,116.25618398,5.75,5.03,149.58,1.6681823188,8.8,0,0,1,0,440000.0,776,80.0,5.75,217.37,1
11,31209,512645.6,90.851653087,2.75,4.65,189.82,2.8363581757,5.7,0,1,0,0,522400.0,770,80.0,6.375,219.67,0
11,31207,509033.05,89.011160604,6.875,4.71,189.82,2.8363581757,5.7,0,0,1,0,536000.0,621,80.0,6.875,222.39,0
11,31206,229412.87,102.72773414,6.5,4.86,158.16,-0.241080652,10.0,0,0,1,0,230000.0,686,72.8,6.5,223.75,1
11,31203,487500.0,103.3357134,5.875,4.39,161.06,2.6824968062,9.9,1,0,0,0,487500.0,697,75.0,5.875,221.91,1
11,31202,231150.92,82.52815096100001,2.625,4.39,189.82,2.8363581757,5.7,0,0,1,0,261950.0,722,80.0,5.875,221.91,0
11,31201,474824.94,75.040812327,2.625,4.39,189.82,2.8363581757,5.7,0,1,0,0,540000.0,787,73.0,5.25,221.91,0
11,31200,558706.14,114.03830252,2.75,4.34,149.58,1.6681823188,8.8,0,0,1,0,568000.0,659,80.0,5.25,216.77,1
11,31198,547155.14,64.913780175,2.875,4.24,189.82,2.8363581757,5.7,0,1,0,0,637500.0,740,75.0,4.5,191.42,0
11,31197,187678.78,54.36407302600001,2.875,4.14,189.82,2.8363581757,5.7,0,1,0,0,254950.0,802,75.0,4.5,186.91,0
11,31192,645736.11,87.489693571,2.0,4.86,189.82,2.8363581757,5.7,0,1,0,0,696000.0,801,80.0,5.25,223.75,0
11,31190,411725.44,70.62302099,2.0,5.15,189.82,2.8363581757,5.7,0,0,1,0,556000.0,744,80.0,0.0,226.29,0
11,31185,376591.86,105.13151097,6.5,5.15,158.94,2.3664098988999998,8.2,0,0,1,0,408000.0,653,80.0,6.5,226.29,1
11,31184,414824.5,83.113357374,6.5,5.15,189.82,2.8363581757,5.7,0,0,1,0,476000.0,766,80.0,6.5,226.29,0
11,31183,426137.58,78.485772315,5.125,4.86,189.82,2.8363581757,5.7,0,0,1,0,448000.0,767,70.0,5.125,223.75,0
11,31181,455597.16,112.99078002,6.625,5.15,149.58,1.6681823188,8.8,0,0,1,0,488000.0,728,80.0,6.625,226.29,1
11,31180,124658.7,109.56404816,6.375,5.15,156.04,2.6941105489,9.4,0,0,1,0,132000.0,721,80.0,6.375,226.29,1
11,31179,495053.3,79.778011238,6.875,5.15,189.82,2.8363581757,5.7,0,0,1,0,560000.0,713,75.7,6.875,226.29,0
11,31178,524937.92,93.82405980700001,5.25,4.86,189.82,2.8363581757,5.7,0,1,0,0,527600.0,708,80.0,5.25,223.75,0
11,31173,570328.57,76.872668828,6.875,5.15,189.82,2.8363581757,5.7,0,0,1,0,643000.0,748,72.7,6.875,226.29,0
11,31170,567924.89,93.80587366299999,6.375,4.39,158.94,2.3664098988999998,8.2,0,0,1,0,617060.0,681,73.0,6.375,221.91,1
